id,last_review,number_of_reviews,price,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
1,2023-01-13,194,171,290,194,171,1,4,3,143
2,2023-10-06,75,172,24,75,172,4,2,3,423
3,2023-08-05,153,223,86,153,223,4,3,4,434
4,2023-10-13,143,152,17,143,152,4,3,2,432
5,2023-09-30,178,63,30,178,63,4,4,1,441
6,2023-03-03,85,153,241,85,153,1,2,2,122
7,2023-03-25,184,291,219,184,291,2,4,4,244
8,2023-08-05,28,175,86,28,175,4,1,3,413
9,2023-07-06,68,123,116,68,123,3,2,2,322
10,2023-01-19,46,287,284,46,287,1,1,4,114
11,2023-06-26,93,276,126,93,276,3,2,4,324
12,2023-04-10,189,168,203,189,168,2,4,2,242
13,2023-08-21,196,136,70,196,136,4,4,2,442
14,2023-03-17,143,84,227,143,84,1,3,1,131
15,2023-09-22,175,26,38,175,26,4,4,1,441
16,2023-10-11,84,278,19,84,278,4,2,4,424
17,2023-07-25,38,164,97,38,164,3,1,2,312
18,2023-08-11,99,61,80,99,61,4,2,1,421
19,2023-02-21,32,184,251,32,184,1,1,3,113
20,2023-05-24,100,33,159,100,33,2,2,1,221
21,2023-03-10,22,257,234,22,257,1,1,4,114
22,2023-04-09,9,123,204,9,123,2,1,2,212
23,2023-01-25,68,171,278,68,171,1,2,3,123
24,2023-02-22,99,232,250,99,232,1,2,4,124
25,2023-05-31,33,155,152,33,155,2,1,2,212
26,2023-05-24,179,176,159,179,176,2,4,3,243
27,2023-02-26,137,78,246,137,78,1,3,1,131
28,2023-02-08,146,144,264,146,144,1,3,2,132
29,2023-04-19,185,185,194,185,185,2,4,3,243
30,2023-06-30,95,140,122,95,140,3,2,2,322
31,2023-02-11,0,99,261,0,99,1,1,1,111
32,2023-07-05,68,137,117,68,137,3,2,2,322
33,2023-08-11,3,128,80,3,128,4,1,2,412
34,2023-05-02,15,278,181,15,278,2,1,4,214
35,2023-05-13,23,251,170,23,251,2,1,4,214
36,2023-06-12,79,136,140,79,136,3,2,2,322
37,2023-08-03,1,123,88,1,123,3,1,2,312
38,2023-08-09,127,177,82,127,177,4,3,3,433
39,2023-08-23,159,218,68,159,218,4,4,4,444
40,2023-05-26,83,187,157,83,187,2,2,3,223
41,2023-08-27,151,232,64,151,232,4,3,4,434
42,2023-03-17,139,193,227,139,193,1,3,3,133
43,2023-01-09,177,185,294,177,185,1,4,3,143
44,2023-03-15,162,92,229,162,92,1,4,1,141
45,2023-09-10,123,159,50,123,159,4,3,2,432
46,2023-08-18,32,219,73,32,219,4,1,4,414
47,2023-01-07,160,152,296,160,152,1,4,2,142
48,2023-06-23,188,57,129,188,57,3,4,1,341
49,2023-05-21,178,200,162,178,200,2,4,3,243
50,2023-06-17,170,46,135,170,46,3,4,1,341
51,2023-06-19,100,262,133,100,262,3,3,4,334
52,2023-10-10,11,182,20,11,182,4,1,3,413
53,2023-05-02,66,62,181,66,62,2,2,1,221
54,2023-07-13,64,254,109,64,254,3,2,4,324
55,2023-01-05,160,75,298,160,75,1,4,1,141
56,2023-01-29,167,288,274,167,288,1,4,4,144
57,2023-06-14,73,51,138,73,51,3,2,1,321
58,2023-05-16,42,250,167,42,250,2,1,4,214
59,2023-05-25,43,121,158,43,121,2,1,2,212
60,2023-08-05,28,171,86,28,171,4,1,3,413
61,2023-10-28,140,28,2,140,28,4,3,1,431
62,2023-05-12,11,59,171,11,59,2,1,1,211
63,2023-10-19,94,216,11,94,216,4,2,4,424
64,2023-03-11,45,73,233,45,73,1,1,1,111
65,2023-09-09,129,41,51,129,41,4,3,1,431
66,2023-10-02,34,196,28,34,196,4,1,3,413
67,2023-07-01,80,244,121,80,244,3,2,4,324
68,2023-06-16,89,182,136,89,182,3,2,3,323
69,2023-04-01,7,70,212,7,70,2,1,1,211
70,2023-07-21,92,30,101,92,30,3,2,1,321
71,2023-01-19,153,123,284,153,123,1,3,2,132
72,2023-02-08,89,257,264,89,257,1,2,4,124
73,2023-05-06,161,61,177,161,61,2,4,1,241
74,2023-06-22,114,205,130,114,205,3,3,3,333
75,2023-05-21,104,119,162,104,119,2,3,2,232
76,2023-08-30,134,123,61,134,123,4,3,2,432
77,2023-08-08,195,212,83,195,212,4,4,3,443
78,2023-05-06,57,140,177,57,140,2,2,2,222
79,2023-02-27,113,215,245,113,215,1,3,3,133
80,2023-05-28,74,277,155,74,277,2,2,4,224
81,2023-01-01,156,185,302,156,185,1,3,3,133
82,2023-07-09,119,280,113,119,280,3,3,4,334
83,2023-07-10,163,152,112,163,152,3,4,2,342
84,2023-04-27,20,42,186,20,42,2,1,1,211
85,2023-05-14,163,247,169,163,247,2,4,4,244
86,2023-02-27,137,78,245,137,78,1,3,1,131
87,2023-02-13,100,82,259,100,82,1,3,1,131
88,2023-06-22,151,198,130,151,198,3,3,3,333
89,2023-06-09,191,138,143,191,138,2,4,2,242
90,2023-06-22,176,175,130,176,175,3,4,3,343
91,2023-10-30,98,151,0,98,151,4,2,2,422
92,2023-05-29,35,179,154,35,179,2,1,3,213
93,2023-03-21,95,297,223,95,297,1,2,4,124
94,2023-08-01,151,128,90,151,128,3,3,2,332
95,2023-07-22,150,270,100,150,270,3,3,4,334
96,2023-09-09,189,200,51,189,200,4,4,3,443
97,2023-08-17,36,63,74,36,63,4,1,1,411
98,2023-06-13,11,194,139,11,194,3,1,3,313
99,2023-08-15,112,271,76,112,271,4,3,4,434
100,2023-05-27,182,50,156,182,50,2,4,1,241
